,Date,Settle,Relative Value
0,2019-07-26,1419.3,1436.54248046875
1,2019-07-25,1414.7,1427.830322265625
2,2019-07-24,1423.6,1427.830322265625
3,2019-07-23,1421.7,1427.830322265625
4,2019-07-22,1426.9,1427.830322265625
5,2019-07-19,1426.7,1427.830322265625
6,2019-07-18,1428.1,1430.1226806640625
7,2019-07-17,1423.3,1430.1226806640625
8,2019-07-16,1411.2,1430.1226806640625
9,2019-07-15,1413.5,1430.1226806640625
10,2019-07-12,1412.2,1430.1226806640625
11,2019-07-11,1406.7,1419.6563720703125
12,2019-07-10,1412.5,1419.6563720703125
13,2019-07-09,1400.5,1419.6563720703125
14,2019-07-08,1400.0,1419.6563720703125
15,2019-07-05,1400.1,1360.21044921875
16,2019-07-03,1420.9,1360.21044921875
17,2019-07-02,1408.0,1360.21044921875
18,2019-07-01,1389.3,1360.21044921875
19,2019-06-28,1413.7,1360.21044921875
20,2019-06-27,1412.0,1344.1622314453125
21,2019-06-26,1411.6,1344.1622314453125
22,2019-06-25,1414.9,1344.1622314453125
23,2019-06-24,1414.3,1344.1622314453125
24,2019-06-21,1396.2,1344.1622314453125
25,2019-06-20,1392.9,1320.2742919921875
26,2019-06-19,1344.6,1320.2742919921875
27,2019-06-18,1346.6,1320.2742919921875
28,2019-06-17,1338.7,1320.2742919921875
29,2019-06-14,1340.1,1320.2742919921875
30,2019-06-13,1339.2,1294.5164794921875
31,2019-06-12,1331.9,1294.5164794921875
32,2019-06-11,1326.4,1294.5164794921875
33,2019-06-10,1324.7,1294.5164794921875
34,2019-06-07,1341.2,1294.5164794921875
35,2019-06-06,1337.6,1296.14208984375
36,2019-06-05,1328.3,1296.14208984375
37,2019-06-04,1323.4,1296.14208984375
38,2019-06-03,1322.7,1296.14208984375
39,2019-05-31,1305.8,1296.14208984375
40,2019-05-30,1287.1,1309.4749755859375
41,2019-05-29,1280.6,1309.4749755859375
42,2019-05-28,1276.5,1309.4749755859375
43,2019-05-24,1283.0,1309.4749755859375
44,2019-05-23,1284.8,1284.57666015625
45,2019-05-22,1273.6,1284.57666015625
46,2019-05-21,1272.0,1284.57666015625
47,2019-05-20,1276.1,1284.57666015625
48,2019-05-17,1274.5,1284.57666015625
49,2019-05-16,1285.0,1280.126953125
50,2019-05-15,1296.3,1280.126953125
51,2019-05-14,1294.7,1280.126953125
52,2019-05-13,1300.1,1280.126953125
53,2019-05-10,1285.7,1280.126953125
54,2019-05-09,1283.5,1276.9444580078125
55,2019-05-08,1279.4,1276.9444580078125
56,2019-05-07,1283.5,1276.9444580078125
57,2019-05-06,1281.7,1276.9444580078125
58,2019-05-03,1279.2,1276.9444580078125
59,2019-05-02,1269.7,1296.0157470703125
60,2019-05-01,1281.4,1296.0157470703125
61,2019-04-30,1282.8,1296.0157470703125
62,2019-04-29,1278.6,1296.0157470703125
63,2019-04-26,1284.9,1296.0157470703125
64,2019-04-25,1275.8,1301.9327392578125
65,2019-04-24,1275.5,1301.9327392578125
66,2019-04-23,1269.3,1301.9327392578125
67,2019-04-22,1273.5,1301.9327392578125
68,2019-04-18,1271.9,1299.428955078125
69,2019-04-17,1272.2,1299.428955078125
70,2019-04-16,1272.6,1299.428955078125
71,2019-04-15,1286.8,1299.428955078125
72,2019-04-12,1290.6,1299.428955078125
73,2019-04-11,1288.6,1326.0528564453125
74,2019-04-10,1309.1,1326.0528564453125
75,2019-04-09,1303.5,1326.0528564453125
76,2019-04-08,1297.1,1326.0528564453125
77,2019-04-05,1290.4,1326.0528564453125
78,2019-04-04,1289.0,1322.2685546875
79,2019-04-03,1289.9,1322.2685546875
80,2019-04-02,1290.0,1322.2685546875
81,2019-04-01,1288.4,1322.2685546875
82,2019-03-29,1293.0,1322.2685546875
83,2019-03-28,1289.8,1312.074462890625
84,2019-03-27,1309.9,1312.074462890625
85,2019-03-26,1314.3,1312.074462890625
86,2019-03-25,1321.9,1312.074462890625
87,2019-03-22,1311.6,1312.074462890625
88,2019-03-21,1306.1,1310.042236328125
89,2019-03-20,1300.5,1310.042236328125
90,2019-03-19,1305.0,1310.042236328125
91,2019-03-18,1300.3,1310.042236328125
92,2019-03-15,1301.8,1310.042236328125
93,2019-03-14,1293.4,1350.9368896484375
94,2019-03-13,1307.5,1350.9368896484375
95,2019-03-12,1296.3,1350.9368896484375
96,2019-03-11,1288.8,1350.9368896484375
97,2019-03-08,1297.0,1350.9368896484375
98,2019-03-07,1283.8,1349.35107421875
99,2019-03-06,1284.9,1349.35107421875
100,2019-03-05,1282.0,1349.35107421875
101,2019-03-04,1284.8,1349.35107421875
102,2019-03-01,1296.4,1349.35107421875
103,2019-02-28,1312.8,1328.814208984375
104,2019-02-27,1317.7,1328.814208984375
105,2019-02-26,1325.1,1328.814208984375
106,2019-02-25,1325.9,1328.814208984375
107,2019-02-22,1329.2,1328.814208984375
108,2019-02-21,1323.5,1335.26416015625
109,2019-02-20,1343.3,1335.26416015625
110,2019-02-19,1340.1,1335.26416015625
111,2019-02-15,1318.1,1335.26416015625
112,2019-02-14,1309.8,1313.4588623046875
113,2019-02-13,1310.8,1313.4588623046875
114,2019-02-12,1309.2,1313.4588623046875
115,2019-02-11,1307.0,1313.4588623046875
116,2019-02-08,1313.7,1313.4588623046875
117,2019-02-07,1309.4,1303.426025390625
118,2019-02-06,1309.5,1303.426025390625
119,2019-02-05,1314.2,1303.426025390625
120,2019-02-04,1314.3,1303.426025390625
121,2019-02-01,1316.9,1303.426025390625
122,2019-01-31,1319.7,1308.233154296875
123,2019-01-30,1309.9,1308.233154296875
124,2019-01-29,1308.9,1308.233154296875
125,2019-01-28,1303.1,1308.233154296875
126,2019-01-25,1298.1,1308.233154296875
127,2019-01-24,1279.8,1295.3555908203125
128,2019-01-23,1284.0,1295.3555908203125
129,2019-01-22,1283.4,1295.3555908203125
130,2019-01-18,1282.6,1295.3555908203125
131,2019-01-17,1292.3,1288.406005859375
132,2019-01-16,1293.8,1288.406005859375
133,2019-01-15,1288.4,1288.406005859375
134,2019-01-14,1291.3,1288.406005859375
135,2019-01-11,1289.5,1288.406005859375
136,2019-01-10,1287.4,1269.4742431640625
137,2019-01-09,1292.0,1269.4742431640625
138,2019-01-08,1285.9,1269.4742431640625
139,2019-01-07,1289.9,1269.4742431640625
140,2019-01-04,1285.8,1269.4742431640625
141,2019-01-03,1294.8,1249.05029296875
142,2019-01-02,1284.1,1249.05029296875
143,2018-12-31,1281.3,1249.05029296875
144,2018-12-28,1283.0,1249.05029296875
145,2018-12-27,1277.3,1239.6326904296875
146,2018-12-26,1269.2,1239.6326904296875
147,2018-12-24,1267.5,1239.6326904296875
148,2018-12-21,1253.8,1239.6326904296875
149,2018-12-20,1263.6,1235.0201416015625
150,2018-12-19,1252.1,1235.0201416015625
151,2018-12-18,1249.2,1235.0201416015625
152,2018-12-17,1247.4,1235.0201416015625
153,2018-12-14,1237.0,1235.0201416015625
154,2018-12-13,1242.7,1233.5865478515625
155,2018-12-12,1244.4,1233.5865478515625
156,2018-12-11,1241.9,1233.5865478515625
157,2018-12-10,1243.7,1233.5865478515625
158,2018-12-07,1246.8,1233.5865478515625
159,2018-12-06,1238.1,1237.298583984375
160,2018-12-05,1237.1,1237.298583984375
161,2018-12-04,1241.1,1237.298583984375
162,2018-12-03,1233.9,1237.298583984375
163,2018-11-30,1220.2,1237.298583984375
164,2018-11-29,1224.1,1234.0020751953125
165,2018-11-28,1223.6,1234.0020751953125
166,2018-11-27,1213.4,1234.0020751953125
167,2018-11-26,1222.4,1234.0020751953125
